,,“Table T: Year and,,PHC,wise Malaria cases in study area,,,,,
sl.,Mandal Name,|,Name of the,,,,,year_wise _malaria_cases,,
No,,,PHC,,2016,2017,2018,,2019,2020
,‘Ananthagin,|,"Ananthagin ,",,651,326,309,,154,303
,,,"Bhimavaram,",,,,,,,
,,,"Lungsparthy,",,,,,,,
,,,Pinakota,,,,,,,
,‘Anika Valley,|,"Gannela,",,430,430,186,,106,80
,,,Sunksrametta,,,,,,,
,,,Madagada,,,,,,,
,Dumbrguda,|,"Dumbrizuda,",,236,274,74,,52,25
,,,Killoguda,,,,,,,
,Hukumpeta,|,"Hukumpeta,",,566,674,178,,135,100
,,,Uppa,,,,,,,
,Paden,,"‘Minumalaru,",,257,235,126,,69,102
,,,Edulzpalem,,,,,,,
,Pedabaila,,Pedabailu,,355,244,56,,69,77
,,,Gomanzi,,,,,,,
,,,Rudakota,,,,,,,
,‘Munchingputta,,,,356,260,116,,65,95
,,,"Munchingputttu,",,,,,,,
,,,Libba,,,,,,,
,GMadugda,|,GMaduzula,,188,225,134,,67,61
,,,Gammeli,,,,,,,
,Chintapali,|,"Tajansi,",,576,393,103,,60,55
,,,"Korukonds,",,,,,,,
,,,"Lambasingi,",,,,,,,
,,,Lothugedda,,,,,,,
,Ck Vedi,|,"GK Veedhi,",,782,474,217,,110,111
,,,"Pedavalasa,",,,,,,,
,,,"RV Naga,",,,,,,,
10,,,"Jeri,",,,,,,,
,,,"Darakonda,",,,,,,,
,,,"Sileru,",,,,,,,
,,,Sappatla,,,,,,,
,Koyyant,,"Downura,",,261,248,197,,89,161
,,,"Kantaram,",,,,,,,
,,,"RJPalem,",,,,,,,
,,,UCheedipalem,,,,,,,
,Golagonds,|,KD Peta,,97,97,70,,30,8
,,,"Golugonda,",,,,,,,
